,Unnamed: 0,Prod5,brand_desc,Prod6,YEAR_c,WEEK_c,month_c,START_DATE,END_DATE,Region,m_sku_cd,m_sku_desc,tons,gsv,zcon,zpr1,y400,min_con_price_per_gram,avg_con_price_per_gram,max_con_price_per_gram,media_spend_value,tons_lag18,tons_lag19,tons_lag20,tons_lag21,tons_lagdiff_18_19,tons_lagdiff_19_20,tons_lagdiff_20_21,tons_rollingmean_18_19_20,media_lag_1,media_lag_2,media_lag_3,media_lag_4,media_lagdiff_1_2,media_lagdiff_2_3,media_lagdiff_3_4,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lagdiff_1_2,price_lagdiff_2_3,price_lagdiff_3_4,sec_vol,sec_val,incentive_applied_pop_count,bonus,freeitems,unit,kg,bonus_flag,freeItems_flag,unit_flag,kg_flag,max_bonus,max_freeitems,max_unit,max_kg,min_bonus,min_freeitems,min_unit,min_kg,avg_bonus,avg_freeitems,avg_unit,avg_kg,incentive_applied_pop_count_lag_1,incentive_applied_pop_count_lag_2,incentive_applied_pop_count_lag_3,incentive_applied_pop_count_lag_4,incentive_applied_pop_count_lagdiff_1_2,incentive_applied_pop_count_lagdiff_2_3,incentive_applied_pop_count_lagdiff_3_4,bonus_lag_1,bonus_lag_2,bonus_lag_3,bonus_lag_4,bonus_lagdiff_1_2,bonus_lagdiff_2_3,bonus_lagdiff_3_4,freeitems_lag_1,freeitems_lag_2,freeitems_lag_3,freeitems_lag_4,freeitems_lagdiff_1_2,freeitems_lagdiff_2_3,freeitems_lagdiff_3_4,unit_lag_1,unit_lag_2,unit_lag_3,unit_lag_4,unit_lagdiff_1_2,unit_lagdiff_2_3,unit_lagdiff_3_4,kg_lag_1,kg_lag_2,kg_lag_3,kg_lag_4,kg_lagdiff_1_2,kg_lagdiff_2_3,kg_lagdiff_3_4,incentive_applied_pop_count_lead_1,incentive_applied_pop_count_lead_2,incentive_applied_pop_count_leaddiff_1_2,bonus_lead_1,bonus_lead_2,bonus_leaddiff_1_2,freeitems_lead_1,freeitems_lead_2,freeitems_leaddiff_1_2,unit_lead_1,unit_lead_2,unit_leaddiff_1_2,kg_lead_1,kg_lead_2,kg_leaddiff_1_2
18555,18555,473440041,,473440041B1,2017,10,3,2017-03-06,3/12/2017,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.31,519733.5,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,985600.0,0.271,0.183,0.46299999999999997,0.14300000000000002,0.08800000000000001,-0.28,0.32,0.305666667,1043700.0,1043700.0,1043700.0,1043700.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18593,18593,473440041,,473440041B1,2017,6,2,2017-02-06,2/12/2017,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.149,251870.85,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,1043700.0,0.309,0.151,0.16699999999999998,0.156,0.158,-0.016,0.011000000000000001,0.209,1963500.0,1963500.0,1963500.0,1963500.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18650,18650,473440041,,473440041B1,2016,36,9,2016-08-29,9/4/2016,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.467,783598.2,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,191800.0,0.25,0.29,0.135,0.134,-0.04,0.155,0.001,0.225,231400.0,284200.0,284200.0,284200.0,-52800.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18707,18707,473440041,,473440041B1,2016,20,5,2016-05-09,5/15/2016,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.48,803587.95,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,1985200.0,0.139,0.235,0.214,0.16,-0.096,0.021,0.054000000000000006,0.196,1985200.0,1985200.0,2212600.0,2250500.0,0.0,-227400.0,-37900.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18726,18726,473440041,,473440041B1,2018,45,11,2018-11-05,11/11/2018,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.485,882156.8,4854.87,4121.8975,-5.57,46.712379999999996,48.068020000000004,50.774359999999994,3899700.0,0.174,0.289,0.25,0.27399999999999997,-0.115,0.039,-0.024,0.237666667,6519800.0,6519800.0,6519800.0,6519800.0,0.0,0.0,0.0,48.068020000000004,48.068020000000004,48.068020000000004,48.068020000000004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18745,18745,473440041,,473440041B1,2018,33,8,2018-08-13,8/19/2018,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.073,134713.6,4854.87,4121.8975,-5.57,46.712379999999996,48.068020000000004,50.774359999999994,12162500.0,0.937,0.517,0.05,0.753,0.42,0.467,-0.703,0.5013333329999999,12162500.0,4819500.0,4819500.0,4819500.0,7343000.0,0.0,0.0,48.068020000000004,48.068020000000004,48.068020000000004,48.068020000000004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18783,18783,473440041,,473440041B1,2015,32,8,2015-08-03,8/9/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.284,471758.1,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2660700.0,0.048,0.256,0.266,0.038,-0.20800000000000002,-0.01,0.228,0.19,3500.0,3500.0,3500.0,3500.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18821,18821,473440041,,473440041B1,2016,1,1,2016-01-01,1/3/2016,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.235,395797.05,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2054500.0,0.182,0.396,0.253,0.284,-0.214,0.14300000000000002,-0.031,0.27699999999999997,20300.0,20300.0,20300.0,20300.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18840,18840,473440041,,473440041B1,2015,17,4,2015-04-20,4/26/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.222,371809.35,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2552900.0,0.106,0.095,0.059000000000000004,0.221,0.011000000000000001,0.036000000000000004,-0.162,0.08666666699999999,2552900.0,2552900.0,2552900.0,2410800.0,0.0,0.0,142100.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18859,18859,473440041,,473440041B1,2017,33,8,2017-08-14,8/20/2017,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.294,537811.45,4854.87,4121.8975,-5.57,46.712379999999996,48.068020000000004,50.774359999999994,263200.0,0.366,0.133,0.363,0.18899999999999997,0.233,-0.23,0.174,0.287333333,263200.0,203700.0,203700.0,203700.0,59500.0,0.0,0.0,48.068020000000004,48.068020000000004,48.068020000000004,48.068020000000004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18878,18878,473440041,,473440041B1,2015,40,10,2015-09-28,10/4/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.209,351819.6,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2310000.0,0.6609999999999999,0.122,0.5529999999999999,0.16,0.539,-0.431,0.39299999999999996,0.445333333,3696700.0,3696700.0,3696700.0,3696700.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18897,18897,473440041,,473440041B1,2015,26,6,2015-06-22,6/28/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.105,175909.8,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2996000.0,0.04,0.14,0.018000000000000002,0.212,-0.1,0.122,-0.19399999999999998,0.066,2996000.0,2996000.0,2996000.0,3661000.0,0.0,0.0,-665000.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18916,18916,473440041,,473440041B1,2015,19,5,2015-05-04,5/10/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.16,267862.65,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,3661000.0,0.047,0.061,0.106,0.095,-0.013999999999999999,-0.045,0.011000000000000001,0.071333333,2552900.0,2552900.0,2552900.0,2552900.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18954,18954,473440041,,473440041B1,2015,11,3,2015-03-09,3/15/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.038,63967.2,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2410800.0,0.052000000000000005,0.087,0.769,0.301,-0.035,-0.682,0.46799999999999997,0.302666667,2410800.0,4200.0,4200.0,4200.0,2406600.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18973,18973,473440041,,473440041B1,2015,7,2,2015-02-09,2/15/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.14,235879.05,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,4200.0,0.013999999999999999,0.161,0.081,0.172,-0.147,0.08,-0.091,0.08533333300000001,4200.0,100100.0,100100.0,100100.0,-95900.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18992,18992,473440041,,473440041B1,2015,3,1,2015-01-12,1/18/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.146,243874.95,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,100100.0,0.33,0.184,0.198,0.157,0.146,-0.013999999999999999,0.040999999999999995,0.237333333,100100.0,100100.0,,,0.0,,,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19315,19315,473440041,,473440041B1,2016,5,1,2016-01-25,1/31/2016,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.135,227883.15,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2408700.0,0.187,0.212,0.231,0.312,-0.025,-0.019,-0.081,0.21,2054500.0,2054500.0,2054500.0,2054500.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19391,19391,473440041,,473440041B1,2015,16,4,2015-04-13,4/19/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.129,219887.25,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2552900.0,0.095,0.059000000000000004,0.221,0.134,0.036000000000000004,-0.162,0.087,0.125,2552900.0,2552900.0,2410800.0,2410800.0,0.0,142100.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19467,19467,473440041,,473440041B1,2015,9,2,2015-02-23,3/1/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.195,327831.9,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,4200.0,0.769,0.301,0.013999999999999999,0.161,0.46799999999999997,0.287,-0.147,0.361333333,4200.0,4200.0,4200.0,100100.0,0.0,0.0,-95900.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19486,19486,473440041,,473440041B1,2015,6,2,2015-02-02,2/8/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.018000000000000002,31983.6,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,4200.0,0.161,0.081,0.172,0.33,0.08,-0.091,-0.158,0.138,100100.0,100100.0,100100.0,100100.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19505,19505,473440041,,473440041B1,2015,5,1,2015-01-26,2/1/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.212,355817.55,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,100100.0,0.081,0.172,0.33,0.184,-0.091,-0.158,0.146,0.194333333,100100.0,100100.0,100100.0,100100.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19562,19562,473440041,,473440041B1,2015,28,7,2015-07-06,7/12/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.185,307842.15,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,3500.0,0.004,0.195,0.04,0.14,-0.191,0.155,-0.1,0.079666667,3500.0,2996000.0,2996000.0,2996000.0,-2992500.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19581,19581,473440041,,473440041B1,2015,18,4,2015-04-27,5/3/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.34600000000000003,575704.8,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,2552900.0,0.061,0.106,0.095,0.059000000000000004,-0.045,0.011000000000000001,0.036000000000000004,0.08733333300000001,2552900.0,2552900.0,2552900.0,2552900.0,0.0,0.0,0.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19600,19600,473440041,,473440041B1,2015,22,5,2015-05-25,5/31/2015,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.6609999999999999,1103434.2,4763.756670000001,4047.33,-5.54,46.712379999999996,47.16591,47.39267,3661000.0,0.073,0.146,0.099,0.047,-0.073,0.047,0.052000000000000005,0.106,3661000.0,3661000.0,3661000.0,2552900.0,0.0,0.0,1108100.0,47.16591,47.16591,47.16591,47.16591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19619,19619,473440041,,473440041B1,2018,13,3,2018-03-26,4/1/2018,LAHORE,MSPK65152064,PONDS FOAM WHT BEAUTY 4x6x100g,0.05,91257.6,4854.87,4121.8975,-5.57,46.712379999999996,48.068020000000004,50.774359999999994,7162400.0,0.396,0.306,0.233,0.337,0.09,0.073,-0.10400000000000001,0.311666667,7162400.0,7162400.0,7162400.0,8942500.0,0.0,0.0,-1780100.0,48.068020000000004,48.068020000000004,48.068020000000004,48.068020000000004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
